frame,abs_tx,abs_ty,abs_tz,gt_abs_tx,gt_abs_ty,gt_abs_tz,abs_trans_err,abs_rot_err_deg,rel_tx,rel_ty,rel_tz,gt_rel_tx,gt_rel_ty,gt_rel_tz,rel_trans_err,rel_rot_err_deg
000104_10,0.1673967119080814,0.00121352521068782,-0.09983330765438947,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.27399387867397673,3.042643342691423,-0.01501877960225655,-0.0035405315558083347,0.058221813080188055,0.0,0.0,0.0,0.060231873810991376,0.31363477957194097
000104_11,0.16797635976658293,0.0034186604005068,-0.12832026995051757,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.28512688614471166,2.86991386306499,-6.911132266172043e-06,0.00257523920654207,-0.028461794198040406,0.0,0.0,0.0,0.02857806210550791,0.4999999999991335
000105_10,0.17490810610587254,0.00539669662147887,-0.15037189634851547,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.28980822347528545,2.6554716310334543,0.0066752897842300585,0.00197499051619207,-0.022130880690973773,0.0,0.0,0.0,0.023199912961056786,0.3099227948400215
000105_11,0.16524275650228215,0.007506647248988654,-0.17677232824280278,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.312318540900402,3.1282003176548434,-0.010038298741836992,0.0028404351456449693,-0.026191948483609912,0.0,0.0,0.0,0.02819314950151999,0.4999999999976757
000106_10,0.19012015260852003,0.005889544523238406,-0.16749066964570108,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.286594342747133,3.057452487367121,0.02493237305097991,-0.0029727542199866324,0.008785701506411595,0.0,0.0,0.0,0.026601673717370503,0.4999999999976757
000106_11,0.17365224617367248,0.0030608219304859457,-0.10862455441558758,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.27160385851753366,2.740377372896671,-0.015060918637599556,-0.0028792227273317247,0.05923927702476345,0.0,0.0,0.0,0.061191610014271106,0.3172152855027243
000107_10,0.19633391303006636,-0.001236614975778138,-0.08489157542268741,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.2416057028419249,2.397328872926786,0.023027669577378396,-0.005486552225776858,0.023147450091405383,0.0,0.0,0.0,0.03310861318788811,0.4999999999976757
000107_11,0.2054144182186153,-0.0030049116491766845,-0.045462678899699155,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.22182582842082216,2.0926206143577954,0.009586502421129966,-0.0025142908309820984,0.039268277802468506,0.0,0.0,0.0,0.04049963368507093,0.41774038807231145
000108_10,0.22676787378111088,-0.005642433488161135,-0.04555542581749161,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.20102299079197275,2.1266604521835344,0.02124860433769292,-0.003367591059519509,-0.0003022119411523037,0.0,0.0,0.0,0.021515928701809576,0.49999999999475997
000108_11,0.24202903675008908,-0.00488920987169927,-0.0596012545713127,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.19010771437516477,2.160690094711575,0.015039923384629207,0.0004007345883456742,-0.014296708108440966,0.0,0.0,0.0,0.02075465601651289,0.437944549056334
000109_10,0.2593766935957724,-0.0073908736217807545,-0.060708103642871714,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.1741622515045818,2.336696174438001,0.01723919430162347,-0.002978021441560766,-0.0015382465815806092,0.0,0.0,0.0,0.01756202250372283,0.47644046763292647
000109_11,0.23986172612992449,-0.009596897661556322,-0.012979040496477676,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.18327678279755896,2.114666090028136,-0.01806873580269282,-0.0021370428940316027,0.04829821736100823,0.0,0.0,0.0,0.05161166501954419,0.2221274989765223
000110_10,0.2485711758918896,-0.007646919804561386,-0.038427171903601114,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.17823659748619833,2.180510113790429,0.008029639248938016,0.0019510344389628558,-0.025670657939816856,0.0,0.0,0.0,0.026967838640002042,0.24060542086834158
000110_11,0.2620398659502216,-0.00620192830241132,-0.05236096917388691,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.1688654400577325,2.393935891179524,0.013048408917118032,0.001275918351366525,-0.014344175674832012,0.0,0.0,0.0,0.019433072806381436,0.3560179481656109
000111_10,0.24989415606201157,-0.0024547885433623983,-0.08684793689887785,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.19325470765824457,2.5216041146875066,-0.01335502069424522,0.0041853007505752915,-0.03398583451690558,0.0,0.0,0.0,0.03675473123186966,0.3215799547511584
000111_11,0.23816635460136026,0.0005046520551753395,-0.11818936970548993,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.21901690183691622,2.7551151935247638,-0.01279573358117057,0.0034877993047638823,-0.0308656683753568,0.0,0.0,0.0,0.03359441956825729,0.42233722849487065
000112_10,0.23877840710083142,-0.003554071312001015,-0.07212853038233813,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.19740853185837468,2.379346326129297,0.0021496230793386015,-0.004564358090219761,0.045967320115790966,0.0,0.0,0.0,0.04624336452710357,0.3919287476907217
000112_11,0.23851997357853558,-0.006439003550137833,-0.03003074348272839,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.18649238443810498,2.058672863323959,0.0009241284818477825,-0.0032622020424172434,0.042060876216889816,0.0,0.0,0.0,0.04219731370299584,0.3379036511303868
000113_10,0.2484026298882967,-0.005404985607750459,-0.052466925331083186,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.18189016888590137,2.1889029331214847,0.009347545607934266,0.000968653236251928,-0.02266723288780466,0.0,0.0,0.0,0.024538099860716308,0.3671061111703348
000113_11,0.2463264429593633,-0.0062927122335806225,-0.011652103530340456,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.17663402615525248,1.8263981360042045,-0.0008531549171705273,-0.001149867687785702,0.040852150743141545,0.0,0.0,0.0,0.040877234365260896,0.3937630809602736
